essayid,chars,words,commas,apostrophes,punctuations,avg_word_length,sentences,questions,avg_word_sentence,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed
100,2362,500,10,18,0,4.724,17,1,29.41176471,492.3184885,0.984636977,258,0.516,141,0.282,526,501
165,1848,371,14,3,0,4.981132075,13,0,28.53846154,369.6594399,0.996386631,192,0.517520216,103,0.277628032,401,391
479,1606,309,10,13,0,5.197411003,12,0,25.75,307.664488,0.995677955,122,0.394822006,57,0.184466019,388,383
977,2445,505,5,13,0,4.841584158,35,0,14.42857143,491.6451178,0.973554689,232,0.459405941,123,0.243564356,568,546
1292,2214,444,31,8,2,4.986486486,20,2,22.2,441.9954649,0.995485281,213,0.47972973,114,0.256756757,507,487
764,2770,549,37,13,2,5.045537341,22,1,24.95454545,545.654479,0.993906155,275,0.500910747,153,0.278688525,554,532
31,2110,388,19,6,0,5.43814433,15,1,25.86666667,386.9948187,0.997409326,184,0.474226804,105,0.270618557,397,383
25,2219,425,11,3,1,5.221176471,17,0,25,421.9858156,0.992907801,186,0.437647059,98,0.230588235,549,538
1438,2331,465,15,4,0,5.012903226,28,3,16.60714286,459.982684,0.989210073,188,0.404301075,119,0.255913978,528,508
1216,2643,494,15,10,0,5.350202429,21,0,23.52380952,487.6530334,0.987151889,215,0.435222672,115,0.232793522,583,565
712,1689,348,4,3,0,4.853448276,9,0,38.66666667,346.9942197,0.997109827,144,0.413793103,100,0.287356322,445,434
368,850,175,9,6,0,4.857142857,9,1,19.44444444,173.6627907,0.992358804,101,0.577142857,54,0.308571429,192,182
1180,2637,543,34,15,0,4.856353591,31,2,17.51612903,539.3234568,0.993229202,279,0.513812155,138,0.254143646,546,535
1514,1374,265,2,2,0,5.18490566,19,0,13.94736842,261.648855,0.98735417,130,0.490566038,59,0.222641509,345,333
1172,1514,304,4,3,0,4.980263158,14,0,21.71428571,303.6644592,0.998896247,165,0.542763158,90,0.296052632,347,333
1139,2637,521,14,17,0,5.061420345,22,0,23.68181818,515.9883946,0.990380796,233,0.447216891,119,0.22840691,594,575
835,1576,317,7,9,0,4.971608833,8,2,39.625,310.6580645,0.979993894,135,0.425867508,96,0.302839117,398,385
790,4342,896,41,24,2,4.845982143,43,0,20.8372093,886.6502242,0.989564982,406,0.453125,218,0.243303571,750,750
893,2391,450,19,4,0,5.313333333,21,4,21.42857143,447.3214286,0.994047619,220,0.488888889,111,0.246666667,563,548
579,1944,368,10,19,0,5.282608696,18,1,20.44444444,365.3187614,0.992714026,165,0.448369565,98,0.266304348,379,365
1517,1522,301,21,13,0,5.056478405,10,2,30.1,299.993311,0.996655518,146,0.485049834,88,0.292358804,372,364
1749,1852,392,8,8,0,4.724489796,19,0,20.63157895,386.6494845,0.986350726,139,0.354591837,91,0.232142857,473,462
402,2119,424,9,19,1,4.997641509,18,0,23.55555556,419.9810427,0.990521327,203,0.478773585,119,0.280660377,481,454
1570,1602,329,8,2,0,4.869300912,11,0,29.90909091,317.3228181,0.964507046,150,0.455927052,103,0.313069909,397,385
1049,1310,271,7,11,0,4.833948339,22,0,12.31818182,266.9776119,0.98515724,120,0.442804428,71,0.26199262,295,288
925,301,60,6,3,0,5.016666667,2,2,30,59.65517241,0.994252874,29,0.483333333,11,0.183333333,78,80
1140,1577,324,12,11,0,4.867283951,13,0,24.92307692,322.3229814,0.994824017,162,0.5,81,0.25,397,379
138,1352,281,11,4,0,4.8113879,14,0,20.07142857,278.9856631,0.992831541,140,0.498220641,83,0.295373665,332,325
671,2637,574,29,26,0,4.594076655,28,1,20.5,567.9824869,0.989516528,304,0.529616725,148,0.257839721,551,536
541,2791,590,7,10,0,4.730508475,30,3,19.66666667,578.3138603,0.980192983,242,0.410169492,145,0.245762712,673,658
889,1365,281,22,3,1,4.857651246,12,2,23.41666667,278.6570743,0.991662186,174,0.619217082,93,0.330960854,290,282
845,1031,218,17,7,0,4.729357798,9,0,24.22222222,217.3271605,0.99691358,101,0.463302752,67,0.30733945,262,250
1217,2995,593,30,6,1,5.050590219,30,0,19.76666667,586.9830508,0.989853374,309,0.521079258,167,0.281618887,575,550
1148,2778,553,35,8,1,5.023508137,16,3,34.5625,546.9926874,0.989136867,235,0.424954792,142,0.256781193,631,616
197,3313,669,40,2,0,4.952167414,26,4,25.73076923,663.9909774,0.992512672,343,0.512705531,189,0.282511211,666,640
1087,1347,283,8,13,0,4.759717314,13,1,21.76923077,280.3214286,0.990535083,170,0.600706714,82,0.28975265,289,278
612,2843,583,16,19,0,4.876500858,18,1,32.38888889,581.3310345,0.99713728,258,0.442538593,161,0.276157804,617,588
757,1812,361,9,5,2,5.019390582,23,0,15.69565217,355.9776536,0.986087683,178,0.493074792,83,0.229916898,400,386
1508,2079,410,8,6,1,5.070731707,18,1,22.77777778,407.9901961,0.995098039,199,0.485365854,109,0.265853659,442,423
720,2701,540,6,4,1,5.001851852,30,2,18,534.988806,0.990720011,250,0.462962963,139,0.257407407,641,625
1685,3762,724,30,13,1,5.196132597,18,0,40.22222222,717.3203704,0.990773992,273,0.377071823,138,0.190607735,750,750
665,810,160,4,3,0,5.0625,8,1,20,156.9871795,0.981169872,76,0.475,48,0.3,207,202
738,2087,441,10,37,3,4.732426304,33,7,13.36363636,437.6560122,0.992417261,162,0.367346939,90,0.204081633,442,422
994,1183,233,8,3,0,5.077253219,15,1,15.53333333,230.982684,0.991341991,128,0.549356223,74,0.317596567,282,279
1235,2053,395,8,4,2,5.197468354,20,3,19.75,390.6547315,0.98899932,166,0.420253165,71,0.179746835,490,474
576,1885,374,1,4,0,5.040106952,20,0,18.7,369.6433692,0.988351254,191,0.510695187,124,0.331550802,401,391
373,2083,409,5,12,0,5.092909535,17,0,24.05882353,407.6601147,0.996723997,180,0.4400978,113,0.276283619,494,486
851,2069,399,18,3,1,5.185463659,19,0,21,393.9848101,0.987430602,198,0.496240602,103,0.258145363,453,432
1323,2758,542,5,9,0,5.088560886,24,0,22.58333333,534.9851024,0.987057385,240,0.442804428,153,0.282287823,567,539
1648,1906,392,9,13,0,4.862244898,20,0,19.6,388.9846154,0.992307692,202,0.515306122,124,0.316326531,443,431
810,2278,429,14,2,0,5.31002331,19,0,22.57894737,424.3161189,0.989081862,223,0.51981352,111,0.258741259,397,385
569,1954,395,12,2,0,4.946835443,21,0,18.80952381,387.994832,0.982265398,180,0.455696203,121,0.306329114,476,463
89,2406,480,8,16,1,5.0125,22,2,21.81818182,467.9829787,0.974964539,210,0.4375,146,0.304166667,480,458
1552,2151,433,11,9,0,4.967667436,2,0,216.5,433,1,206,0.475750577,105,0.242494226,466,451
352,1620,320,16,6,0,5.0625,18,1,17.77777778,318.9937107,0.996855346,135,0.421875,71,0.221875,397,396
472,1642,335,6,14,0,4.901492537,12,0,27.91666667,330.9819277,0.988005754,139,0.414925373,70,0.208955224,429,422
1647,1465,303,10,4,0,4.834983498,16,0,18.9375,297.6443701,0.982324654,136,0.448844884,66,0.217821782,396,385
740,1598,318,1,2,0,5.025157233,13,0,24.46153846,314.9936306,0.990546008,151,0.474842767,85,0.267295597,393,374
844,1740,314,11,5,0,5.541401274,12,0,26.16666667,312.3226496,0.99465812,142,0.452229299,70,0.222929936,421,410
1116,3278,631,23,9,1,5.194928685,23,2,27.43478261,627.328017,0.994180693,270,0.427892235,111,0.175911252,711,678
921,2335,477,18,4,2,4.895178197,20,1,23.85,474.3221053,0.994385965,232,0.486373166,115,0.241090147,500,485
330,2410,468,15,4,3,5.14957265,27,1,17.33333333,462.3261183,0.987876321,199,0.425213675,108,0.230769231,444,415
658,2988,635,4,9,0,4.705511811,25,0,25.4,629.6498157,0.991574513,317,0.499212598,208,0.327559055,578,544
185,2049,399,17,2,0,5.135338346,18,3,22.16666667,394.3198312,0.988270254,182,0.456140351,81,0.203007519,503,487
1313,1285,244,5,5,0,5.266393443,16,1,15.25,242.9917355,0.995867769,119,0.487704918,66,0.270491803,312,306
849,2601,521,21,12,0,4.992322457,23,0,22.65217391,518.3230572,0.994861914,273,0.523992322,135,0.259117083,496,469
18,901,181,21,7,0,4.977900552,5,0,36.2,180.6629423,0.998137803,83,0.458563536,55,0.303867403,193,191
662,3596,692,16,6,0,5.196531792,34,0,20.35294118,686.988389,0.992757788,318,0.459537572,152,0.219653179,690,671
331,2414,483,11,7,0,4.997929607,24,2,20.125,478.9875,0.991692547,217,0.449275362,138,0.285714286,561,541
279,469,108,1,2,0,4.342592593,6,0,18,105.6412698,0.978159906,33,0.305555556,30,0.277777778,136,133
124,1498,280,4,4,0,5.35,16,1,17.5,278.6570743,0.995203837,125,0.446428571,71,0.253571429,381,371
182,2177,469,12,6,0,4.641791045,23,6,20.39130435,463.9913793,0.989320638,197,0.420042644,128,0.272921109,535,522
811,1453,285,6,14,0,5.098245614,17,1,16.76470588,282.9858657,0.992932862,145,0.50877193,88,0.30877193,343,333
396,1904,367,19,2,0,5.188010899,17,5,21.58823529,363.9944904,0.9918106,207,0.564032698,97,0.264305177,390,377
708,1487,324,6,4,0,4.589506173,17,1,19.05882353,321.9875776,0.99378882,142,0.438271605,90,0.277777778,360,354
523,2308,461,17,4,4,5.006507592,20,0,23.05,458.3217139,0.994190269,226,0.490238612,128,0.277657267,552,535
36,2049,419,20,4,1,4.890214797,17,3,24.64705882,414.6458833,0.989608313,203,0.484486874,98,0.233890215,461,448
956,2301,458,22,15,0,5.024017467,24,5,19.08333333,455.3260073,0.994161588,181,0.395196507,84,0.183406114,544,530
785,2878,592,33,26,0,4.861486486,31,0,19.09677419,588.3242784,0.993791011,305,0.515202703,150,0.253378378,628,598
528,2035,405,14,11,0,5.024691358,20,0,20.25,399.9800995,0.987605184,186,0.459259259,106,0.261728395,408,398
311,1539,302,3,4,0,5.09602649,15,0,20.13333333,300.664437,0.995577606,151,0.5,96,0.317880795,305,276
876,1803,358,19,2,0,5.036312849,12,0,29.83333333,353.9830986,0.988779605,163,0.455307263,64,0.17877095,416,403
1198,4254,862,50,22,4,4.935034803,40,4,21.55,856.322468,0.993413536,366,0.424593968,173,0.200696056,750,750
721,612,129,14,7,0,4.744186047,4,0,32.25,128.6614173,0.997375328,69,0.534883721,28,0.217054264,160,158
1400,2438,522,7,18,0,4.670498084,30,0,17.4,517.6538215,0.991673987,232,0.444444444,137,0.262452107,575,547
72,1751,372,10,4,0,4.706989247,26,1,14.30769231,361.3186004,0.97128656,207,0.556451613,112,0.301075269,378,364
486,3056,619,23,15,1,4.936995153,33,6,18.75757576,616.3246894,0.995678012,302,0.487883683,151,0.243941842,597,568
1056,1797,371,8,8,0,4.843665768,13,0,28.53846154,371,1,147,0.396226415,109,0.293800539,457,446
906,1845,405,10,7,0,4.555555556,9,0,45,402.9900744,0.995037221,174,0.42962963,122,0.301234568,448,441
1048,3968,761,42,7,3,5.214191853,35,3,21.74285714,757.3236715,0.995169082,340,0.446780552,176,0.231274639,750,750
152,2663,483,8,3,0,5.513457557,18,0,26.83333333,481.6611227,0.997227997,209,0.432712215,111,0.229813665,564,544
228,5066,1061,65,2,0,4.774740811,38,5,27.92105263,1052.320719,0.991819716,582,0.548539114,336,0.316682375,744,708
1371,1784,336,9,3,0,5.30952381,18,2,18.66666667,334.994012,0.997005988,160,0.476190476,105,0.3125,355,344
37,2128,406,8,2,2,5.24137931,18,4,22.55555556,400.6451613,0.986810742,190,0.467980296,108,0.266009852,495,486
1754,2358,467,5,4,0,5.049250535,18,2,25.94444444,463.3175627,0.992114695,214,0.458244111,127,0.271948608,549,527
1769,2426,504,23,4,1,4.813492063,24,2,21,501.6573705,0.995351926,224,0.444444444,106,0.21031746,632,625
186,1507,313,7,4,0,4.814696486,12,1,26.08333333,308.6580087,0.986127823,132,0.42172524,92,0.293929712,413,401
1332,946,198,0,2,0,4.777777778,12,0,16.5,195.3162393,0.986445653,108,0.545454545,62,0.313131313,216,212
928,3702,696,38,16,0,5.318965517,22,3,31.63636364,689.9884393,0.9913627,370,0.531609195,207,0.297413793,682,642
1446,455,101,0,2,0,4.504950495,7,0,14.42857143,97.65972222,0.966927943,58,0.574257426,32,0.316831683,134,137
532,1533,309,7,4,0,4.961165049,10,0,30.9,301.3288889,0.975174398,141,0.45631068,71,0.229773463,394,370
980,2445,514,17,17,0,4.756809339,24,0,21.41666667,506.988189,0.986358344,232,0.451361868,116,0.225680934,562,535
91,3250,674,5,8,0,4.821958457,33,1,20.42424242,666.3193822,0.988604425,296,0.439169139,162,0.240356083,744,706
1224,3295,626,14,9,1,5.263578275,24,5,26.08333333,620.6527555,0.991458076,259,0.413738019,111,0.177316294,714,697
506,1320,260,6,3,0,5.076923077,10,0,26,257.328125,0.989723558,117,0.45,75,0.288461538,329,316
1357,822,178,15,7,1,4.617977528,11,2,16.18181818,177.6628788,0.998106061,100,0.561797753,46,0.258426966,194,192
1374,2270,435,16,2,0,5.218390805,25,0,17.4,430.3255814,0.98925421,220,0.505747126,89,0.204597701,436,419
1078,1758,373,14,16,0,4.713136729,14,3,26.64285714,369.6540541,0.991029636,195,0.522788204,105,0.28150134,448,434
983,3446,696,50,27,3,4.951149425,30,4,23.2,692.6599327,0.995201053,318,0.456896552,165,0.237068966,750,727
759,2399,497,3,20,5,4.826961771,24,5,20.70833333,489.9757085,0.985866617,264,0.531187123,161,0.323943662,431,414
1650,724,139,5,2,0,5.208633094,9,2,15.44444444,137.6617647,0.990372408,67,0.482014388,37,0.26618705,164,161
635,2356,482,20,13,1,4.887966805,29,0,16.62068966,478.6527778,0.993055556,202,0.419087137,128,0.265560166,570,548
816,2407,479,23,2,1,5.025052192,21,2,22.80952381,475.9915966,0.993719408,256,0.534446764,135,0.281837161,544,532
1488,727,143,2,4,0,5.083916084,5,0,28.6,143,1,50,0.34965035,35,0.244755245,209,204
1600,1680,352,8,4,0,4.772727273,21,0,16.76190476,346.6475096,0.984794061,182,0.517045455,97,0.275568182,345,341
1268,2693,527,11,8,0,5.110056926,30,1,17.56666667,523.6539683,0.993650794,237,0.44971537,132,0.250474383,555,545
1285,2308,447,2,10,0,5.163310962,19,0,23.52631579,442.9820225,0.991011236,231,0.516778523,122,0.272930649,374,360
1424,1690,345,5,7,0,4.898550725,17,0,20.29411765,339.3235005,0.983546378,160,0.463768116,96,0.27826087,384,364
156,2529,516,11,8,0,4.901162791,25,0,20.64,508.9882353,0.986411309,253,0.490310078,153,0.296511628,577,546
1582,236,50,0,3,0,4.72,3,0,16.66666667,50,1,22,0.44,15,0.3,72,74
886,2048,417,12,10,1,4.911270983,26,0,16.03846154,412.9855072,0.990372919,198,0.474820144,117,0.28057554,461,443
1105,2528,508,28,8,1,4.976377953,20,2,25.4,506.3267457,0.996706192,297,0.584645669,172,0.338582677,530,517
258,2893,576,25,2,0,5.022569444,31,2,18.58064516,572.6585224,0.994198824,280,0.486111111,132,0.229166667,672,661
1748,3330,678,24,23,0,4.911504425,26,2,26.07692308,664.3253133,0.979830846,317,0.467551622,199,0.293510324,716,674
1007,1141,243,10,2,0,4.695473251,12,0,20.25,238.6554622,0.982121244,130,0.534979424,71,0.29218107,302,298
1617,1277,257,4,2,0,4.968871595,11,0,23.36363636,254.3280632,0.989603359,99,0.385214008,74,0.287937743,326,320
916,2226,446,18,3,3,4.99103139,28,2,15.92857143,439.9819005,0.986506503,218,0.488789238,110,0.246636771,505,491
1271,2163,434,14,7,0,4.983870968,19,0,22.84210526,428.6604361,0.987696857,202,0.465437788,116,0.267281106,513,494
1124,1338,265,11,10,0,5.049056604,13,8,20.38461538,264.3282636,0.997465146,123,0.464150943,49,0.18490566,318,308
631,3070,637,26,5,0,4.819466248,46,4,13.84782609,631.984252,0.992125984,283,0.444270016,135,0.211930926,702,668
345,2710,545,20,13,1,4.972477064,20,3,27.25,540.9889299,0.992640238,256,0.469724771,163,0.299082569,605,590
617,2621,520,26,9,0,5.040384615,25,3,20.8,517.992278,0.996138996,227,0.436538462,108,0.207692308,590,572
245,1810,358,14,2,0,5.055865922,21,1,17.04761905,354.9887324,0.991588638,183,0.511173184,101,0.282122905,357,339
1767,2038,415,24,4,1,4.910843373,20,2,20.75,408.6455799,0.984688144,228,0.54939759,123,0.296385542,423,407
584,1669,343,21,15,0,4.865889213,17,0,20.17647059,341.3235582,0.995112414,189,0.551020408,112,0.326530612,350,340
1525,4529,878,11,15,0,5.158314351,45,1,19.51111111,871.661315,0.992780541,422,0.480637813,237,0.269931663,750,750
972,1500,310,20,5,0,4.838709677,10,2,31,306.6644809,0.989240261,135,0.435483871,84,0.270967742,373,361
457,1414,300,4,2,0,4.713333333,19,0,15.78947368,292.6507395,0.975502465,153,0.51,78,0.26,338,325
1561,1989,418,23,6,0,4.758373206,18,0,23.22222222,416.6602564,0.996794872,202,0.483253589,138,0.330143541,461,448
475,2110,421,13,14,0,5.011876485,14,1,30.07142857,418.9904535,0.99522673,203,0.482185273,125,0.296912114,467,460
1367,2595,561,36,13,0,4.625668449,16,10,35.0625,559.3273703,0.997018485,287,0.511586453,161,0.286987522,583,565
420,3202,655,38,8,0,4.888549618,24,1,27.29166667,651.6564574,0.994895355,332,0.506870229,208,0.317557252,648,619
1069,1179,222,5,6,3,5.310810811,9,1,24.66666667,217.9816514,0.981899331,91,0.40990991,51,0.22972973,301,299
1739,776,166,0,7,0,4.674698795,8,0,20.75,163.6503067,0.985845221,84,0.506024096,47,0.28313253,192,189
376,999,219,10,2,0,4.561643836,10,0,21.9,215.3178295,0.983186436,97,0.442922374,59,0.269406393,265,263
975,2406,492,22,14,0,4.890243902,21,0,23.42857143,489.9918367,0.995918367,205,0.416666667,116,0.235772358,587,563
531,3501,727,67,25,0,4.81568088,40,3,18.175,723.6574713,0.995402299,350,0.481430536,164,0.225584594,704,686
1658,1433,300,12,4,1,4.776666667,14,0,21.42857143,298.6577181,0.995525727,151,0.503333333,105,0.35,318,311
367,1527,313,10,7,1,4.878594249,8,0,39.125,311.9935691,0.996784566,161,0.514376997,105,0.335463259,395,389
678,340,75,1,2,0,4.533333333,3,0,25,72.97222222,0.972962963,41,0.546666667,27,0.36,81,82
1242,2325,480,14,7,0,4.84375,20,0,24,474.6568421,0.988868421,240,0.5,143,0.297916667,534,520
262,1348,284,5,7,0,4.746478873,16,1,17.75,283.3286052,0.997635934,127,0.447183099,88,0.309859155,339,329
670,2966,539,19,6,0,5.502782931,18,2,29.94444444,536.6579764,0.995654873,240,0.445269017,115,0.213358071,579,566
1064,1835,368,8,4,0,4.986413043,25,0,14.72,364.9836066,0.991803279,178,0.483695652,93,0.252717391,467,459
1350,1898,388,11,14,0,4.891752577,24,0,16.16666667,382.6493056,0.98620955,193,0.49742268,101,0.260309278,386,374
198,2900,576,19,8,0,5.034722222,23,0,25.04347826,571.6585082,0.992462688,240,0.416666667,148,0.256944444,645,623
137,2120,422,10,3,0,5.023696682,13,1,32.46153846,419.9904762,0.995238095,235,0.556872038,112,0.265402844,437,427
866,2426,490,17,5,0,4.951020408,23,1,21.30434783,486.3223819,0.992494657,246,0.502040816,132,0.269387755,584,572
1300,1817,360,2,2,0,5.047222222,17,0,21.17647059,352.6534466,0.979592907,184,0.511111111,101,0.280555556,380,361
774,1643,339,7,14,0,4.84660767,18,0,18.83333333,335.9880952,0.991115325,151,0.445427729,79,0.233038348,372,362
1159,4976,902,29,6,0,5.516629712,34,2,26.52941176,896.325167,0.993708611,404,0.44789357,209,0.231707317,750,750
1125,1997,390,17,12,0,5.120512821,17,2,22.94117647,386.9845361,0.992268041,198,0.507692308,111,0.284615385,472,458
1361,976,205,0,3,0,4.76097561,14,0,14.64285714,196.6530612,0.959283225,86,0.419512195,47,0.229268293,275,265
507,2894,555,12,18,0,5.214414414,26,0,21.34615385,551.9927536,0.994581538,254,0.457657658,132,0.237837838,597,577
762,3187,643,18,4,1,4.956454121,25,0,25.72,634.3218029,0.986503582,335,0.520995334,183,0.284603421,684,661
277,2762,579,23,20,0,4.77029361,23,2,25.17391304,573.9861111,0.991340434,259,0.447322971,150,0.259067358,585,565
389,3607,685,29,14,2,5.265693431,20,3,34.25,681.3225964,0.994631528,293,0.427737226,165,0.240875912,750,750
1346,1176,235,6,3,0,5.004255319,8,0,29.375,234.3276109,0.99713877,106,0.45106383,66,0.280851064,294,287
874,1962,401,13,9,0,4.89276808,17,0,23.58823529,398.6549708,0.994152047,205,0.511221945,122,0.304239401,443,430
48,2042,440,23,20,0,4.640909091,16,9,27.5,437.3211568,0.99391172,211,0.479545455,104,0.236363636,505,487
1675,1346,265,1,2,0,5.079245283,10,2,26.5,259.3052363,0.978510326,131,0.494339623,84,0.316981132,337,333
647,1616,347,10,19,1,4.657060519,22,2,15.77272727,343.9826087,0.991304348,155,0.446685879,73,0.21037464,383,374
1720,3719,724,24,6,0,5.136740331,46,1,15.73913043,720.9916898,0.995844875,324,0.447513812,150,0.20718232,750,750
1590,2037,399,1,2,0,5.105263158,19,1,21,394.6548523,0.989109906,166,0.4160401,118,0.295739348,503,492
1152,4312,942,28,19,2,4.577494692,83,3,11.34939759,930.9808102,0.988302346,432,0.458598726,237,0.251592357,750,750
1226,1208,242,8,8,0,4.991735537,13,0,18.61538462,237.3276836,0.980692908,135,0.55785124,58,0.239669421,244,242
862,4039,817,24,11,1,4.94369645,47,2,17.38297872,812.6560327,0.994683027,386,0.47246022,210,0.257037944,750,750
1562,2448,468,22,7,0,5.230769231,22,0,21.27272727,465.6566524,0.994992847,224,0.478632479,101,0.215811966,540,526
1336,1081,214,14,5,0,5.051401869,11,0,19.45454545,212.990566,0.995283019,114,0.53271028,63,0.294392523,259,256
1171,2094,433,11,12,0,4.836027714,19,0,22.78947368,426.6510903,0.985337391,221,0.51039261,121,0.279445727,501,478
